0,0.2283
0.016667,0.2283
0.033333,0.2283
0.05,0.2283
0.066667,0.2283
0.083333,0.2283
0.1,0.2283
0.11667,0.2283
0.13333,0.2283
0.15,0.2283
0.16667,0.2283
0.18333,0.2283
0.2,0.2283
0.21667,0.2283
0.23333,0.2283
0.25,0.2283
0.26667,0.2283
0.28333,0.2283
0.3,0.2283
0.31667,0.2283
0.33333,0.2283
0.35,0.2283
0.36667,0.2283
0.38333,0.2283
0.4,0.2283
0.41667,0.2283
0.43333,0.2283
0.45,0.2283
0.46667,0.2283
0.48333,0.2283
0.5,0.2283
0.51667,0.2283
0.53333,0.2283
0.55,0.2283
0.56667,0.2283
0.58333,0.2283
0.6,0.2283
0.61667,0.2283
0.63333,0.2283
0.65,0.2283
0.66667,0.2283
0.68333,0.2283
0.7,0.2283
0.71667,0.2283
0.73333,0.2283
0.75,0.2283
0.76667,0.2283
0.78333,0.2283
0.8,0.2283
0.81667,0.2283
0.83333,0.2283
0.85,0.2283
0.86667,0.2283
0.88333,0.2283
0.9,0.2283
0.91667,0.2283
0.93333,0.2283
0.95,0.2283
0.96667,0.2283
0.98333,0.2283
1,0.2283
1.0167,0.2283
1.0333,0.2283
1.05,0.2283
1.0667,0.2283
1.0833,0.2283
1.1,0.2283
1.1167,0.2283
1.1333,0.2283
1.15,0.2283
1.1667,0.2283
1.1833,0.2283
1.2,0.2283
1.2167,0.2283
1.2333,0.2283
1.25,0.2283
1.2667,0.2283
1.2833,0.2283
1.3,0.2283
1.3167,0.2283
1.3333,0.2283
1.35,0.2283
1.3667,0.2283
1.3833,0.2283
1.4,0.2283
1.4167,0.2283
1.4333,0.2283
1.45,0.2283
1.4667,0.2283
1.4833,0.2283
1.5,0.2283
1.5167,0.2283
1.5333,0.2283
1.55,0.2283
1.5667,0.2283
1.5833,0.2283
1.6,0.2283
1.6167,0.2283
1.6333,0.2283
1.65,0.2283
1.6667,0.2283
1.6833,0.2283
1.7,0.2283
1.7167,0.2283
1.7333,0.2283
1.75,0.2283
1.7667,0.2283
1.7833,0.2283
1.8,0.2283
1.8167,0.2283
1.8333,0.2283
1.85,0.2283
1.8667,0.2283
1.8833,0.2283
1.9,0.2283
1.9167,0.2283
1.9333,0.2283
1.95,0.2283
1.9667,0.2283
1.9833,0.2283
2,0.2283
2.0167,0.2283
2.0333,0.2283
2.05,0.2283
2.0667,0.2283
2.0833,0.2283
2.1,0.2283
2.1167,0.2283
2.1333,0.2283
2.15,0.2283
2.1667,0.2283
2.1833,0.2283
2.2,0.2283
2.2167,0.2283
2.2333,0.2283
2.25,0.2283
2.2667,0.2283
2.2833,0.2283
2.3,0.2283
2.3167,0.2283
2.3333,0.2283
2.35,0.2283
2.3667,0.2283
2.3833,0.2283
2.4,0.2283
2.4167,0.2283
2.4333,0.2283
2.45,0.2283
2.4667,0.2283
2.4833,0.2283
2.5,0.2283
2.5167,0.2283
2.5333,0.2283
2.55,0.2283
2.5667,0.2283
2.5833,0.2283
2.6,0.2283
2.6167,0.2283
2.6333,0.2283
2.65,0.2283
2.6667,0.2283
2.6833,0.2283
2.7,0.2283
2.7167,0.2283
2.7333,0.2283
2.75,0.2283
2.7667,0.2283
2.7833,0.2283
2.8,0.2283
2.8167,0.2283
2.8333,0.2283
2.85,0.2283
2.8667,0.2283
2.8833,0.2283
2.9,0.2283
2.9167,0.2283
2.9333,0.2283
2.95,0.2283
2.9667,0.2283
2.9833,0.2283
3,0.2283
3.0167,0.2283
3.0333,0.2283
3.05,0.2283
3.0667,0.2283
3.0833,0.2283
3.1,0.2283
3.1167,0.2283
3.1333,0.2283
3.15,0.2283
3.1667,0.2283
3.1833,0.2283
3.2,0.2283
3.2167,0.2283
3.2333,0.2283
3.25,0.2283
3.2667,0.2283
3.2833,0.2283
3.3,0.2283
3.3167,0.2283
3.3333,0.2283
3.35,0.2283
3.3667,0.2283
3.3833,0.2283
3.4,0.2283
3.4167,0.2283
3.4333,0.2283
3.45,0.2283
3.4667,0.2283
3.4833,0.2283
3.5,0.2283
3.5167,0.2283
3.5333,0.2283
3.55,0.2283
3.5667,0.2283
3.5833,0.2283
3.6,0.2283
3.6167,0.2283
3.6333,0.2283
3.65,0.2283
3.6667,0.2283
3.6833,0.2283
3.7,0.2283
3.7167,0.2283
3.7333,0.2283
3.75,0.2283
3.7667,0.2283
3.7833,0.2283
3.8,0.2283
3.8167,0.2283
3.8333,0.2283
3.85,0.2283
3.8667,0.2283
3.8833,0.2283
3.9,0.2283
3.9167,0.2283
3.9333,0.2283
3.95,0.2283
3.9667,0.2283
3.9833,0.2283
4,0.2283
4.0167,0.2283
4.0333,0.2283
4.05,0.2283
4.0667,0.2283
4.0833,0.2283
4.1,0.2283
4.1167,0.2283
4.1333,0.2283
4.15,0.2283
4.1667,0.2283
4.1833,0.2283
4.2,0.2283
4.2167,0.2283
4.2333,0.2283
4.25,0.2283
4.2667,0.2283
4.2833,0.2283
4.3,0.2283
4.3167,0.2283
4.3333,0.2283
4.35,0.2283
4.3667,0.2283
4.3833,0.2283
4.4,0.2283
4.4167,0.2283
4.4333,0.2283
4.45,0.2283
4.4667,0.2283
4.4833,0.2283
4.5,0.2283
4.5167,0.2283
4.5333,0.2283
4.55,0.2283
4.5667,0.2283
4.5833,0.2283
4.6,0.2283
4.6167,0.2283
4.6333,0.2283
4.65,0.2283
4.6667,0.2283
4.6833,0.2283
4.7,0.2283
4.7167,0.2283
4.7333,0.2283
4.75,0.2283
4.7667,0.2283
4.7833,0.2283
4.8,0.2283
4.8167,0.2283
4.8333,0.2283
4.85,0.2283
4.8667,0.2283
4.8833,0.2283
4.9,0.2283
4.9167,0.2283
4.9333,0.2283
4.95,0.2283
4.9667,0.2283
4.9833,0.2283
5,0.2283
5.0167,0.2283
5.0333,0.2283
5.05,0.2283
5.0667,0.2283
5.0833,0.2283
5.1,0.2283
5.1167,0.2283
5.1333,0.2283
5.15,0.2283
5.1667,0.2283
5.1833,0.2283
5.2,0.2283
5.2167,0.2283
5.2333,0.2283
5.25,0.2283
5.2667,0.2283
5.2833,0.2283
5.3,0.2283
5.3167,0.2283
5.3333,0.2283
5.35,0.2283
5.3667,0.2283
5.3833,0.2283
5.4,0.2283
5.4167,0.2283
5.4333,0.2283
5.45,0.2283
5.4667,0.2283
5.4833,0.2283
5.5,0.2283
5.5167,0.2283
5.5333,0.2283
5.55,0.2283
5.5667,0.2283
5.5833,0.2283
5.6,0.2283
5.6167,0.2283
5.6333,0.2283
5.65,0.2283
5.6667,0.2283
5.6833,0.2283
5.7,0.2283
5.7167,0.2283
5.7333,0.2283
5.75,0.2283
5.7667,0.2283
5.7833,0.2283
5.8,0.2283
5.8167,0.2283
5.8333,0.2283
5.85,0.2283
5.8667,0.2283
5.8833,0.2283
5.9,0.2283
5.9167,0.2283
5.9333,0.2283
5.95,0.2283
5.9667,0.2283
5.9833,0.2283
6,0.2283
6.0167,0.2283
6.0333,0.2283
6.05,0.2283
6.0667,0.2283
6.0833,0.2283
6.1,0.2283
6.1167,0.2283
6.1333,0.2283
6.15,0.2283
6.1667,0.2283
6.1833,0.2283
6.2,0.2283
6.2167,0.2283
6.2333,0.2283
6.25,0.2283
6.2667,0.2283
6.2833,0.2283
6.3,0.2283
6.3167,0.2283
6.3333,0.2283
6.35,0.2283
6.3667,0.2283
6.3833,0.2283
6.4,0.2283
6.4167,0.2283
6.4333,0.2283
6.45,0.2283
6.4667,0.2283
6.4833,0.2283
6.5,0.2283
6.5167,0.2283
6.5333,0.2283
6.55,0.2283
6.5667,0.2283
6.5833,0.2283
6.6,0.2283
6.6167,0.2283
6.6333,0.2283
6.65,0.2283
6.6667,0.2283
6.6833,0.2283
6.7,0.2283
6.7167,0.2283
6.7333,0.2283
6.75,0.2283
6.7667,0.2283
6.7833,0.2283
6.8,0.2283
6.8167,0.2283
6.8333,0.2283
6.85,0.2283
6.8667,0.2283
6.8833,0.2283
6.9,0.2283
6.9167,0.2283
6.9333,0.2283
6.95,0.2283
6.9667,0.2283
6.9833,0.2283
7,0.2283
7.0167,0.2283
7.0333,0.2283
7.05,0.2283
7.0667,0.2283
7.0833,0.2283
7.1,0.2283
7.1167,0.2283
7.1333,0.2283
7.15,0.2283
7.1667,0.2283
7.1833,0.2283
7.2,0.2283
7.2167,0.2283
7.2333,0.2283
7.25,0.2283
7.2667,0.2283
7.2833,0.2283
7.3,0.2283
7.3167,0.2283
7.3333,0.2283
7.35,0.2283
7.3667,0.2283
7.3833,0.2283
7.4,0.2283
7.4167,0.2283
7.4333,0.2283
7.45,0.2283
7.4667,0.2283
7.4833,0.2283
7.5,0.2283
7.5167,0.2283
7.5333,0.2283
7.55,0.2283
7.5667,0.2283
7.5833,0.2283
7.6,0.2283
7.6167,0.2283
7.6333,0.2283
7.65,0.2283
7.6667,0.2283
7.6833,0.2283
7.7,0.2283
7.7167,0.2283
7.7333,0.2283
7.75,0.2283
7.7667,0.2283
7.7833,0.2283
7.8,0.2283
7.8167,0.2283
7.8333,0.2283
7.85,0.2283
7.8667,0.2283
7.8833,0.2283
7.9,0.2283
7.9167,0.2283
7.9333,0.2283
7.95,0.2283
7.9667,0.2283
7.9833,0.2283
8,0.2283
8.0167,0.2283
8.0333,0.2283
8.05,0.2283
8.0667,0.2283
8.0833,0.2283
8.1,0.2283
8.1167,0.2283
8.1333,0.2283
8.15,0.2283
8.1667,0.2283
8.1833,0.2283
8.2,0.2283
8.2167,0.2283
8.2333,0.2283
8.25,0.2283
8.2667,0.2283
8.2833,0.2283
8.3,0.2283
8.3167,0.2283
8.3333,0.2283
8.35,0.2283
8.3667,0.2283
8.3833,0.2283
8.4,0.2283
8.4167,0.2283
8.4333,0.2283
8.45,0.2283
8.4667,0.2283
8.4833,0.2283
8.5,0.2283
8.5167,0.2283
8.5333,0.2283
8.55,0.2283
8.5667,0.2283
8.5833,0.2283
8.6,0.2283
8.6167,0.2283
8.6333,0.2283
8.65,0.2283
8.6667,0.2283
8.6833,0.2283
8.7,0.2283
8.7167,0.2283
8.7333,0.2283
8.75,0.2283
8.7667,0.2283
8.7833,0.2283
8.8,0.2283
8.8167,0.2283
8.8333,0.2283
8.85,0.2283
8.8667,0.2283
8.8833,0.2283
8.9,0.2283
8.9167,0.2283
8.9333,0.2283
8.95,0.2283
8.9667,0.2283
8.9833,0.2283
9,0.5
9.0167,0.5
9.0333,0.5
9.05,0.5
9.0667,0.5
9.0833,0.5
9.1,0.5
9.1167,0.5
9.1333,0.5
9.15,0.5
9.1667,0.5
9.1833,0.5
9.2,0.5
9.2167,0.5
9.2333,0.5
9.25,0.5
9.2667,0.5
9.2833,0.5
9.3,0.5
9.3167,0.5
9.3333,0.5
9.35,0.5
9.3667,0.5
9.3833,0.5
9.4,0.5
9.4167,0.5
9.4333,0.5
9.45,0.5
9.4667,0.5
9.4833,0.5
9.5,0.5
9.5167,0.5
9.5333,0.5
9.55,0.5
9.5667,0.5
9.5833,0.5
9.6,0.5
9.6167,0.5
9.6333,0.5
9.65,0.5
9.6667,0.5
9.6833,0.5
9.7,0.5
9.7167,0.5
9.7333,0.5
9.75,0.5
9.7667,0.5
9.7833,0.5
9.8,0.5
9.8167,0.5
9.8333,0.5
9.85,0.5
9.8667,0.5
9.8833,0.5
9.9,0.5
9.9167,0.5
9.9333,0.5
9.95,0.5
9.9667,0.5
9.9833,0.5
10,0.5
10.017,0.5
10.033,0.5
10.05,0.5
10.067,0.5
10.083,0.5
10.1,0.5
10.117,0.5
10.133,0.5
10.15,0.5
10.167,0.5
10.183,0.5
10.2,0.5
10.217,0.5
10.233,0.5
10.25,0.5
10.267,0.5
10.283,0.5
10.3,0.5
10.317,0.5
10.333,0.5
10.35,0.5
10.367,0.5
10.383,0.5
10.4,0.5
10.417,0.5
10.433,0.5
10.45,0.5
10.467,0.5
10.483,0.5
10.5,0.5
10.517,0.5
10.533,0.5
10.55,0.5
10.567,0.5
10.583,0.5
10.6,0.5
10.617,0.5
10.633,0.5
10.65,0.5
10.667,0.5
10.683,0.5
10.7,0.5
10.717,0.5
10.733,0.5
10.75,0.5
10.767,0.5
10.783,0.5
10.8,0.5
10.817,0.5
10.833,0.5
10.85,0.5
10.867,0.5
10.883,0.5
10.9,0.5
10.917,0.5
10.933,0.5
10.95,0.5
10.967,0.5
10.983,0.5
11,0.5
11.017,0.5
11.033,0.5
11.05,0.5
11.067,0.5
11.083,0.5
11.1,0.5
11.117,0.5
11.133,0.5
11.15,0.5
11.167,0.5
11.183,0.5
11.2,0.5
11.217,0.5
11.233,0.5
11.25,0.5
11.267,0.5
11.283,0.5
11.3,0.5
11.317,0.5
11.333,0.5
11.35,0.5
11.367,0.5
11.383,0.5
11.4,0.5
11.417,0.5
11.433,0.5
11.45,0.5
11.467,0.5
11.483,0.5
11.5,0.5
11.517,0.5
11.533,0.5
11.55,0.5
11.567,0.5
11.583,0.5
11.6,0.5
11.617,0.5
11.633,0.5
11.65,0.5
11.667,0.5
11.683,0.5
11.7,0.5
11.717,0.5
11.733,0.5
11.75,0.5
11.767,0.5
11.783,0.5
11.8,0.5
11.817,0.5
11.833,0.5
11.85,0.5
11.867,0.5
11.883,0.5
11.9,0.5
11.917,0.5
11.933,0.5
11.95,0.5
11.967,0.5
11.983,0.5
12,0.2283
12.017,0.2283
12.033,0.2283
12.05,0.2283
12.067,0.2283
12.083,0.2283
12.1,0.2283
12.117,0.2283
12.133,0.2283
12.15,0.2283
12.167,0.2283
12.183,0.2283
12.2,0.2283
12.217,0.2283
12.233,0.2283
12.25,0.2283
12.267,0.2283
12.283,0.2283
12.3,0.2283
12.317,0.2283
12.333,0.2283
12.35,0.2283
12.367,0.2283
12.383,0.2283
12.4,0.2283
12.417,0.2283
12.433,0.2283
12.45,0.2283
12.467,0.2283
12.483,0.2283
12.5,0.2283
12.517,0.2283
12.533,0.2283
12.55,0.2283
12.567,0.2283
12.583,0.2283
12.6,0.2283
12.617,0.2283
12.633,0.2283
12.65,0.2283
12.667,0.2283
12.683,0.2283
12.7,0.2283
12.717,0.2283
12.733,0.2283
12.75,0.2283
12.767,0.2283
12.783,0.2283
12.8,0.2283
12.817,0.2283
12.833,0.2283
12.85,0.2283
12.867,0.2283
12.883,0.2283
12.9,0.2283
12.917,0.2283
12.933,0.2283
12.95,0.2283
12.967,0.2283
12.983,0.2283
13,0.5
13.017,0.5
13.033,0.5
13.05,0.5
13.067,0.5
13.083,0.5
13.1,0.5
13.117,0.5
13.133,0.5
13.15,0.5
13.167,0.5
13.183,0.5
13.2,0.5
13.217,0.5
13.233,0.5
13.25,0.5
13.267,0.5
13.283,0.5
13.3,0.5
13.317,0.5
13.333,0.5
13.35,0.5
13.367,0.5
13.383,0.5
13.4,0.5
13.417,0.5
13.433,0.5
13.45,0.5
13.467,0.5
13.483,0.5
13.5,0.5
13.517,0.5
13.533,0.5
13.55,0.5
13.567,0.5
13.583,0.5
13.6,0.5
13.617,0.5
13.633,0.5
13.65,0.5
13.667,0.5
13.683,0.5
13.7,0.5
13.717,0.5
13.733,0.5
13.75,0.5
13.767,0.5
13.783,0.5
13.8,0.5
13.817,0.5
13.833,0.5
13.85,0.5
13.867,0.5
13.883,0.5
13.9,0.5
13.917,0.5
13.933,0.5
13.95,0.5
13.967,0.5
13.983,0.5
14,0.2283
14.017,0.2283
14.033,0.2283
14.05,0.2283
14.067,0.2283
14.083,0.2283
14.1,0.2283
14.117,0.2283
14.133,0.2283
14.15,0.2283
14.167,0.2283
14.183,0.2283
14.2,0.2283
14.217,0.2283
14.233,0.2283
14.25,0.2283
14.267,0.2283
14.283,0.2283
14.3,0.2283
14.317,0.2283
14.333,0.2283
14.35,0.2283
14.367,0.2283
14.383,0.2283
14.4,0.2283
14.417,0.2283
14.433,0.2283
14.45,0.2283
14.467,0.2283
14.483,0.2283
14.5,0.2283
14.517,0.2283
14.533,0.2283
14.55,0.2283
14.567,0.2283
14.583,0.2283
14.6,0.2283
14.617,0.2283
14.633,0.2283
14.65,0.2283
14.667,0.2283
14.683,0.2283
14.7,0.2283
14.717,0.2283
14.733,0.2283
14.75,0.2283
14.767,0.2283
14.783,0.2283
14.8,0.2283
14.817,0.2283
14.833,0.2283
14.85,0.2283
14.867,0.2283
14.883,0.2283
14.9,0.2283
14.917,0.2283
14.933,0.2283
14.95,0.2283
14.967,0.2283
14.983,0.2283
15,0.5
15.017,0.5
15.033,0.5
15.05,0.5
15.067,0.5
15.083,0.5
15.1,0.5
15.117,0.5
15.133,0.5
15.15,0.5
15.167,0.5
15.183,0.5
15.2,0.5
15.217,0.5
15.233,0.5
15.25,0.5
15.267,0.5
15.283,0.5
15.3,0.5
15.317,0.5
15.333,0.5
15.35,0.5
15.367,0.5
15.383,0.5
15.4,0.5
15.417,0.5
15.433,0.5
15.45,0.5
15.467,0.5
15.483,0.5
15.5,0.5
15.517,0.5
15.533,0.5
15.55,0.5
15.567,0.5
15.583,0.5
15.6,0.5
15.617,0.5
15.633,0.5
15.65,0.5
15.667,0.5
15.683,0.5
15.7,0.5
15.717,0.5
15.733,0.5
15.75,0.5
15.767,0.5
15.783,0.5
15.8,0.5
15.817,0.5
15.833,0.5
15.85,0.5
15.867,0.5
15.883,0.5
15.9,0.5
15.917,0.5
15.933,0.5
15.95,0.5
15.967,0.5
15.983,0.5
16,0.2283
16.017,0.2283
16.033,0.2283
16.05,0.2283
16.067,0.2283
16.083,0.2283
16.1,0.2283
16.117,0.2283
16.133,0.2283
16.15,0.2283
16.167,0.2283
16.183,0.2283
16.2,0.2283
16.217,0.2283
16.233,0.2283
16.25,0.2283
16.267,0.2283
16.283,0.2283
16.3,0.2283
16.317,0.2283
16.333,0.2283
16.35,0.2283
16.367,0.2283
16.383,0.2283
16.4,0.2283
16.417,0.2283
16.433,0.2283
16.45,0.2283
16.467,0.2283
16.483,0.2283
16.5,0.2283
16.517,0.2283
16.533,0.2283
16.55,0.2283
16.567,0.2283
16.583,0.2283
16.6,0.2283
16.617,0.2283
16.633,0.2283
16.65,0.2283
16.667,0.2283
16.683,0.2283
16.7,0.2283
16.717,0.2283
16.733,0.2283
16.75,0.2283
16.767,0.2283
16.783,0.2283
16.8,0.2283
16.817,0.2283
16.833,0.2283
16.85,0.2283
16.867,0.2283
16.883,0.2283
16.9,0.2283
16.917,0.2283
16.933,0.2283
16.95,0.2283
16.967,0.2283
16.983,0.2283
17,0.2283
17.017,0.2283
17.033,0.2283
17.05,0.2283
17.067,0.2283
17.083,0.2283
17.1,0.2283
17.117,0.2283
17.133,0.2283
17.15,0.2283
17.167,0.2283
17.183,0.2283
17.2,0.2283
17.217,0.2283
17.233,0.2283
17.25,0.2283
17.267,0.2283
17.283,0.2283
17.3,0.2283
17.317,0.2283
17.333,0.2283
17.35,0.2283
17.367,0.2283
17.383,0.2283
17.4,0.2283
17.417,0.2283
17.433,0.2283
17.45,0.2283
17.467,0.2283
17.483,0.2283
17.5,0.2283
17.517,0.2283
17.533,0.2283
17.55,0.2283
17.567,0.2283
17.583,0.2283
17.6,0.2283
17.617,0.2283
17.633,0.2283
17.65,0.2283
17.667,0.2283
17.683,0.2283
17.7,0.2283
17.717,0.2283
17.733,0.2283
17.75,0.2283
17.767,0.2283
17.783,0.2283
17.8,0.2283
17.817,0.2283
17.833,0.2283
17.85,0.2283
17.867,0.2283
17.883,0.2283
17.9,0.2283
17.917,0.2283
17.933,0.2283
17.95,0.2283
17.967,0.2283
17.983,0.2283
18,0.2283
18.017,0.2283
18.033,0.2283
18.05,0.2283
18.067,0.2283
18.083,0.2283
18.1,0.2283
18.117,0.2283
18.133,0.2283
18.15,0.2283
18.167,0.2283
18.183,0.2283
18.2,0.2283
18.217,0.2283
18.233,0.2283
18.25,0.2283
18.267,0.2283
18.283,0.2283
18.3,0.2283
18.317,0.2283
18.333,0.2283
18.35,0.2283
18.367,0.2283
18.383,0.2283
18.4,0.2283
18.417,0.2283
18.433,0.2283
18.45,0.2283
18.467,0.2283
18.483,0.2283
18.5,0.2283
18.517,0.2283
18.533,0.2283
18.55,0.2283
18.567,0.2283
18.583,0.2283
18.6,0.2283
18.617,0.2283
18.633,0.2283
18.65,0.2283
18.667,0.2283
18.683,0.2283
18.7,0.2283
18.717,0.2283
18.733,0.2283
18.75,0.2283
18.767,0.2283
18.783,0.2283
18.8,0.2283
18.817,0.2283
18.833,0.2283
18.85,0.2283
18.867,0.2283
18.883,0.2283
18.9,0.2283
18.917,0.2283
18.933,0.2283
18.95,0.2283
18.967,0.2283
18.983,0.2283
19,0.2283
19.017,0.2283
19.033,0.2283
19.05,0.2283
19.067,0.2283
19.083,0.2283
19.1,0.2283
19.117,0.2283
19.133,0.2283
19.15,0.2283
19.167,0.2283
19.183,0.2283
19.2,0.2283
19.217,0.2283
19.233,0.2283
19.25,0.2283
19.267,0.2283
19.283,0.2283
19.3,0.2283
19.317,0.2283
19.333,0.2283
19.35,0.2283
19.367,0.2283
19.383,0.2283
19.4,0.2283
19.417,0.2283
19.433,0.2283
19.45,0.2283
19.467,0.2283
19.483,0.2283
19.5,0.2283
19.517,0.2283
19.533,0.2283
19.55,0.2283
19.567,0.2283
19.583,0.2283
19.6,0.2283
19.617,0.2283
19.633,0.2283
19.65,0.2283
19.667,0.2283
19.683,0.2283
19.7,0.2283
19.717,0.2283
19.733,0.2283
19.75,0.2283
19.767,0.2283
19.783,0.2283
19.8,0.2283
19.817,0.2283
19.833,0.2283
19.85,0.2283
19.867,0.2283
19.883,0.2283
19.9,0.2283
19.917,0.2283
19.933,0.2283
19.95,0.2283
19.967,0.2283
19.983,0.2283
20,0.5
20.017,0.5
20.033,0.5
20.05,0.5
20.067,0.5
20.083,0.5
20.1,0.5
20.117,0.5
20.133,0.5
20.15,0.5
20.167,0.5
20.183,0.5
20.2,0.5
20.217,0.5
20.233,0.5
20.25,0.5
20.267,0.5
20.283,0.5
20.3,0.5
20.317,0.5
20.333,0.5
20.35,0.5
20.367,0.5
20.383,0.5
20.4,0.5
20.417,0.5
20.433,0.5
20.45,0.5
20.467,0.5
20.483,0.5
20.5,0.5
20.517,0.5
20.533,0.5
20.55,0.5
20.567,0.5
20.583,0.5
20.6,0.5
20.617,0.5
20.633,0.5
20.65,0.5
20.667,0.5
20.683,0.5
20.7,0.5
20.717,0.5
20.733,0.5
20.75,0.5
20.767,0.5
20.783,0.5
20.8,0.5
20.817,0.5
20.833,0.5
20.85,0.5
20.867,0.5
20.883,0.5
20.9,0.5
20.917,0.5
20.933,0.5
20.95,0.5
20.967,0.5
20.983,0.5
21,0.2283
21.017,0.2283
21.033,0.2283
21.05,0.2283
21.067,0.2283
21.083,0.2283
21.1,0.2283
21.117,0.2283
21.133,0.2283
21.15,0.2283
21.167,0.2283
21.183,0.2283
21.2,0.2283
21.217,0.2283
21.233,0.2283
21.25,0.2283
21.267,0.2283
21.283,0.2283
21.3,0.2283
21.317,0.2283
21.333,0.2283
21.35,0.2283
21.367,0.2283
21.383,0.2283
21.4,0.2283
21.417,0.2283
21.433,0.2283
21.45,0.2283
21.467,0.2283
21.483,0.2283
21.5,0.2283
21.517,0.2283
21.533,0.2283
21.55,0.2283
21.567,0.2283
21.583,0.2283
21.6,0.2283
21.617,0.2283
21.633,0.2283
21.65,0.2283
21.667,0.2283
21.683,0.2283
21.7,0.2283
21.717,0.2283
21.733,0.2283
21.75,0.2283
21.767,0.2283
21.783,0.2283
21.8,0.2283
21.817,0.2283
21.833,0.2283
21.85,0.2283
21.867,0.2283
21.883,0.2283
21.9,0.2283
21.917,0.2283
21.933,0.2283
21.95,0.2283
21.967,0.2283
21.983,0.2283
22,0.2283
22.017,0.2283
22.033,0.2283
22.05,0.2283
22.067,0.2283
22.083,0.2283
22.1,0.2283
22.117,0.2283
22.133,0.2283
22.15,0.2283
22.167,0.2283
22.183,0.2283
22.2,0.2283
22.217,0.2283
22.233,0.2283
22.25,0.2283
22.267,0.2283
22.283,0.2283
22.3,0.2283
22.317,0.2283
22.333,0.2283
22.35,0.2283
22.367,0.2283
22.383,0.2283
22.4,0.2283
22.417,0.2283
22.433,0.2283
22.45,0.2283
22.467,0.2283
22.483,0.2283
22.5,0.2283
22.517,0.2283
22.533,0.2283
22.55,0.2283
22.567,0.2283
22.583,0.2283
22.6,0.2283
22.617,0.2283
22.633,0.2283
22.65,0.2283
22.667,0.2283
22.683,0.2283
22.7,0.2283
22.717,0.2283
22.733,0.2283
22.75,0.2283
22.767,0.2283
22.783,0.2283
22.8,0.2283
22.817,0.2283
22.833,0.2283
22.85,0.2283
22.867,0.2283
22.883,0.2283
22.9,0.2283
22.917,0.2283
22.933,0.2283
22.95,0.2283
22.967,0.2283
22.983,0.2283
23,0.2283
23.017,0.2283
23.033,0.2283
23.05,0.2283
23.067,0.2283
23.083,0.2283
23.1,0.2283
23.117,0.2283
23.133,0.2283
23.15,0.2283
23.167,0.2283
23.183,0.2283
23.2,0.2283
23.217,0.2283
23.233,0.2283
23.25,0.2283
23.267,0.2283
23.283,0.2283
23.3,0.2283
23.317,0.2283
23.333,0.2283
23.35,0.2283
23.367,0.2283
23.383,0.2283
23.4,0.2283
23.417,0.2283
23.433,0.2283
23.45,0.2283
23.467,0.2283
23.483,0.2283
23.5,0.2283
23.517,0.2283
23.533,0.2283
23.55,0.2283
23.567,0.2283
23.583,0.2283
23.6,0.2283
23.617,0.2283
23.633,0.2283
23.65,0.2283
23.667,0.2283
23.683,0.2283
23.7,0.2283
23.717,0.2283
23.733,0.2283
23.75,0.2283
23.767,0.2283
23.783,0.2283
23.8,0.2283
23.817,0.2283
23.833,0.2283
23.85,0.2283
23.867,0.2283
23.883,0.2283
23.9,0.2283
23.917,0.2283
23.933,0.2283
23.95,0.2283
23.967,0.2283
23.983,0.2283
24,0.2283
